ID,ra,dec,Tmag,e_Tmag,Teff,Teff_source,Teff_imputed,logg,rad,mass,rho,lum,d,ebv,contratio,priority,SpType_est,Tmag_tier,bp_rp,j_k,total_pm,wdflag,lumclass,objType,GAIA,TWOMASS,ALLWISE
401819683,336.946146162779,-88.595529317886,12.2558,0.006,6175.0,catalog,False,3.95718,1.88966,1.18,0.174878,4.677434,760.733,0.112411,0.04067988,0.0003087718,F,12-13,0.8464000000000009,0.32699999999999996,13.54973325095738,0,DWARF,STAR,6.341243617379836e+18,22274706-8835439,J222747.44-883543.9
410272864,0.773206178595783,-88.1189611502476,12.263,0.006,6094.0,catalog,False,4.37824,1.14384,1.14,0.761746,1.62567651,462.681,0.0881533,0.04585243,0.000660365855,F,12-13,0.8387999999999991,0.3279999999999994,11.982195222078465,0,DWARF,STAR,4.612882669332713e+18,00030558-8807081,J000305.36-880708.2
325563554,83.6261353854239,-88.8866993701332,12.2674,0.006,6137.0,catalog,False,3.87394,2.06202,1.16,0.132306,5.433824,825.979,0.112654,0.121746078,0.00027677897,F,12-13,0.8579999999999988,0.3570000000000011,14.212362608672777,0,DWARF,STAR,4.611839267157822e+18,05342999-8853120,J053429.97-885311.9
327830249,354.433743148144,-89.6446539079768,12.2694,0.006,5718.0,catalog,False,4.41197,1.04076,1.02,0.904803,1.04320252,370.297,0.110798,0.204967275,0.000740875,G,12-13,0.9838000000000005,0.32099999999999973,28.94918145164039,0,DWARF,STAR,6.341079927586633e+18,23374228-8938406,J233746.26-893840.9
274226467,30.0772422768527,-88.3377503018587,12.2733,0.00728908,3874.0,catalog,False,4.65761,0.592442,0.581878,2.7983,0.07122375,105.946,0.0384888,0.0234280042,0.0018044092,K,12-13,1.8885000000000005,0.8239999999999998,30.013541830855285,0,DWARF,STAR,4.612081846910785e+18,02001863-8820158,J020018.62-882016.1
257388138,344.802031833285,-89.041218740867,12.2737,0.006,5626.0,catalog,False,4.52791,0.901731,1.0,1.36386,0.73391825,318.554,0.0899279,0.00376859284,0.000939530029,G,12-13,0.9863999999999997,0.3990000000000009,60.45983922484743,0,DWARF,STAR,6.341215373674744e+18,22591292-8902284,J225915.15-890228.3
401797105,335.848550264067,-88.6000612829159,12.275,0.006,6145.0,catalog,False,3.78577,2.29213,1.17,0.0971552,6.74935341,920.551,0.115778,0.01980465,0.0002294602,F,12-13,0.8597000000000001,0.34500000000000064,1.9430033594474303,0,DWARF,STAR,6.341290415343497e+18,22232375-8836001,J222323.80-883600.2
346793119,288.983124859991,-88.6398085854689,12.2791,0.006,6227.0,catalog,False,4.07719,1.65969,1.2,0.262482,3.73133516,660.444,0.150287,0.0228006989,0.000366138935,F,12-13,0.8805999999999994,0.3550000000000004,2.897909273148488,0,DWARF,STAR,6.341383942551548e+18,19155624-8838232,J191555.82-883823.2
394734388,23.1431901180178,-88.0502049184515,12.2808,0.006,5269.0,catalog,False,4.5528,0.831298,0.9,1.56665,0.47986725,265.032,0.0718056,0.04498819,0.0010756189,G,12-13,1.090300000000001,0.4710000000000001,35.25320558208147,0,DWARF,STAR,4.612098786262155e+18,01323385-8803004,J013233.72-880300.7
410341461,46.9669512396705,-88.2063992822443,12.2839,0.006,6400.0,catalog,False,4.26309,1.38387,1.28,0.482975,2.89470983,600.987,0.10676,0.0340557881,0.0005081364,F,12-13,0.7726000000000006,0.3130000000000006,11.107821112729535,0,DWARF,STAR,4.612121807286503e+18,03075211-8812230,J030751.83-881223.0
27966919,250.120407217452,-89.6901566564727,12.284,0.006,6273.0,catalog,False,3.76602,2.39443,1.22,0.0888692,7.998373,973.123,0.143002,0.0511045419,0.000214325337,F,12-13,0.8575999999999997,0.3049999999999997,2.015492611273978,0,DWARF,STAR,5.764618071473954e+18,16402976-8941245,J164028.73-894124.5
257342498,343.288811249449,-87.6837465500723,12.2851,0.006,5844.0,catalog,False,4.56581,0.884549,1.05,1.51713,0.8222041,337.526,0.0853724,0.06634298,0.000942551764,G,12-13,0.9109999999999996,0.41300000000000026,37.25046482233477,0,DWARF,STAR,6.341738535051159e+18,22530932-8741015,J225309.91-874101.7
468150902,306.644818341798,-88.2979706289169,12.2866,0.006,5742.0,catalog,False,4.2176,1.30814,1.03,0.460122,1.67593348,474.014,0.107789,0.0207579024,0.0005202831,G,12-13,0.9721000000000011,0.3819999999999997,26.707296250929257,0,DWARF,STAR,6.341418474088487e+18,20263465-8817527,J202634.71-881752.3
410339757,46.0851290607778,-88.9317715574953,12.2953,0.006,6275.0,catalog,False,4.22608,1.40985,1.22,0.43535,2.776498,598.829,0.102474,0.0578806,0.0004830852,F,12-13,0.803700000000001,0.3520000000000003,13.483761363498095,0,DWARF,STAR,4.611800058400331e+18,03042081-8855542,J030420.27-885554.5
317327918,58.6644977196525,-88.2773236225166,12.2965,0.006,6476.0,catalog,False,3.90907,2.11244,1.32,0.140031,7.07113028,934.511,0.113125,0.0210073646,0.000269469281,F,12-13,0.7589999999999986,0.28999999999999915,2.765790749171021,0,DWARF,STAR,4.61195114246589e+18,03543943-8816383,J035439.35-881638.3
369381017,299.78780171958,-89.0882707324425,12.2984,0.006,6009.0,catalog,False,3.8849,1.9918,1.11,0.14047,4.660104,763.626,0.137127,0.1574658,0.000273184327,F,12-13,0.9284999999999997,0.3800000000000008,6.783184156050902,0,DWARF,STAR,6.341168541351857e+18,19590956-8905177,J195909.21-890517.8
405457876,9.69324785568972,-89.5819573005505,12.3016,0.006,5331.0,catalog,False,3.75224,2.11256,0.92,0.0975798,3.247491,654.602,0.13606,0.04179894,0.0002588197,G,12-13,1.1509999999999998,0.47600000000000087,10.685668883153735,0,DWARF,STAR,4.611756563267701e+18,00384357-8934551,J003846.89-893454.9
317337370,61.5591594016288,-88.8343880351065,12.3032,0.006,6146.0,catalog,False,3.90762,1.99212,1.17,0.147992,5.10147524,819.874,0.103972,0.07356239,0.0002877132,F,12-13,0.844100000000001,0.3800000000000008,23.142680901304413,0,DWARF,STAR,4.611897713072845e+18,04061419-8850038,J040614.32-885003.5
318612625,6.98088352925793,-87.9623807505329,12.3049,0.006,6185.0,catalog,False,4.30751,1.26247,1.18,0.58644,2.10132051,530.383,0.094001,0.05446735,0.0005595442,F,12-13,0.8192000000000004,0.36400000000000077,36.45043895644343,0,DWARF,STAR,4.612886174026077e+18,00275563-8757445,J002756.18-875744.5
394779296,27.6936820311192,-88.4647627158056,12.3084,0.006,5385.0,catalog,False,3.91254,1.76605,0.93,0.168838,2.362903,582.548,0.0934398,0.0318733752,0.000342955522,G,12-13,1.0751000000000008,0.5099999999999998,11.782413396163792,0,DWARF,STAR,4.612028073920336e+18,01504675-8827531,J015046.79-882753.1
257325207,339.182421865042,-87.7262485677753,12.3106,0.006,5089.0,catalog,False,4.57625,0.78635,0.85,1.74812,0.373642534,236.564,0.0747785,0.00452891737,0.00111742667,K,12-13,1.1675000000000004,0.5890000000000004,32.23406249202852,0,DWARF,STAR,6.341718400244527e+18,22364378-8743344,J223644.09-874334.8
451562756,268.525101692844,-89.0469363764775,12.3119,0.006,5753.0,catalog,False,4.22829,1.29214,1.03,0.477431,1.6477443,472.713,0.11369,0.09370744,0.0005224687,G,12-13,0.9765000000000015,0.38899999999999935,4.797146320350881,0,DWARF,STAR,5.764757267071662e+18,17540618-8902489,J175405.96-890248.9
410316010,36.7220628058407,-89.2247238899167,12.3157,0.006,7453.0,catalog,False,4.32177,1.49502,1.71,0.511746,6.2131753,825.32,0.108078,0.0396378525,0.00043595006,F,12-13,0.4985999999999997,0.18200000000000038,8.722193513635203,0,DWARF,STAR,4.611771956430257e+18,02265286-8913291,J022653.53-891328.9
410272897,1.11857350011868,-88.3121774637421,12.3169,0.006,5598.043813177532,bp_rp_poly,True,,,,,,371.399,,,,G,12-13,1.0373,0.4269999999999996,47.0000708479849,0,DWARF,STAR,4.612829617896699e+18,00042842-8818437,J000429.62-881843.8
410305159,7.43214870660427,-88.3815678476605,12.3174,0.006,6100.0,catalog,False,4.40719,1.11119,1.15,0.838179,1.54023862,461.44,0.0884536,0.08086553,0.000670603,F,12-13,0.8373000000000008,0.3719999999999999,48.291673028380366,0,DWARF,STAR,4.612814362172865e+18,00294386-8822537,J002944.97-882253.7
317326413,57.793939264894,-88.7416000697933,12.3175,0.006,6254.0,catalog,False,3.84524,2.17673,1.21,0.11732,6.530326,925.77,0.106405,0.04295131,0.000251516642,F,12-13,0.815199999999999,0.34699999999999953,9.245842436738796,0,DWARF,STAR,4.611899259261064e+18,03511075-8844297,J035110.79-884429.6
402112294,14.1371969206457,-88.9339884556776,12.3245,0.006,4549.0,catalog,False,4.54885,0.746922,0.72,1.72785,0.215233013,180.829,0.0540558,0.295333743,0.00117805938,K,12-13,1.4140999999999995,0.6879999999999988,50.6769762683213,0,DWARF,STAR,4.611976156355809e+18,00563279-8856023,J005634.75-885602.1
321154433,347.359514700645,-89.0968871710905,12.3247,0.006,6163.0,catalog,False,4.38646,1.14788,1.17,0.773573,1.71258819,477.341,0.108562,0.029765917,0.0006358588,F,12-13,0.8451000000000004,0.35299999999999976,21.16557387407438,0,DWARF,STAR,6.341213926268606e+18,23092632-8905487,J230925.96-890548.5
405077175,111.116583544614,-89.6270122262596,12.3256,0.006,5419.0,catalog,False,4.23431,1.22586,0.94,0.510273,1.16749477,403.068,0.117958,0.009817507,0.000585508358,G,12-13,1.0946999999999996,0.4460000000000015,42.49065503013575,0,DWARF,STAR,5.188169555535014e+18,07242774-8937371,J072426.70-893736.8
274034179,41.5748863440845,-88.1744050402121,12.3371,0.006,5889.0,catalog,False,4.26297,1.26544,1.07,0.528027,1.73518491,493.14,0.102174,0.0208522826,0.000565589056,G,12-13,0.9191000000000003,0.44599999999999973,8.43550558050909,0,DWARF,STAR,4.612129435148403e+18,02461825-8810274,J024617.82-881027.8
317182653,77.5609159467491,-89.3410590965674,12.3396,0.006,5864.0,catalog,False,4.10859,1.50449,1.06,0.31127,2.411289,578.372,0.110179,0.0780667663,0.00042635214,G,12-13,0.9373000000000005,0.4510000000000005,45.92369599770907,0,DWARF,STAR,4.611731480658543e+18,05101477-8920278,J051015.95-892027.3
309410946,139.193792829843,-89.6411148416435,12.3471,0.006,5541.0,catalog,False,4.42176,1.00871,0.98,0.954825,0.8641361,352.557,0.107687,0.005254077,0.0007744453,G,12-13,1.0382999999999996,0.43900000000000006,11.106244494197846,0,DWARF,STAR,5.188161377917329e+18,09164606-8938280,J091646.02-893827.8
394780816,28.3613336974542,-88.3494949117942,12.3532,0.006,5479.0,catalog,False,3.87092,1.88238,0.96,0.143929,2.87683082,649.552,0.102028,0.0255003218,0.0003058035,G,12-13,1.0525000000000002,0.4510000000000005,16.05965717285397,0,DWARF,STAR,4.612076108834477e+18,01532688-8820582,J015327.07-882058.0
394724113,20.8603288628712,-88.312438180444,12.3547,0.006,6700.0,catalog,False,4.09922,1.76023,1.42,0.260363,5.625143,853.475,0.0999191,0.0930901244,0.000332955067,F,12-13,0.6783000000000001,0.22100000000000009,17.990311764113482,0,DWARF,STAR,4.612090849162543e+18,01232639-8818447,J012326.94-881844.6
346743764,284.971845860947,-89.4665231285768,12.3559,0.006,5957.0,catalog,False,3.96307,1.80389,1.09,0.185693,3.69168854,704.384,0.129785,0.175405309,0.000309222931,G,12-13,0.9346000000000014,0.4629999999999992,4.304178999820988,0,DWARF,STAR,6.341140744323336e+18,18595335-8927595,J185953.36-892759.4
257774249,39.8994780598613,-88.7984250242955,12.3565,0.0061,5902.0,catalog,False,4.52516,0.935724,1.07,1.30599,0.9571663,375.098,0.0860091,0.04385968,0.0008689352,G,12-13,0.8940000000000001,0.33500000000000085,17.328937276705688,0,DWARF,STAR,4.611816727169481e+18,02393581-8847542,J023936.42-884754.1
405465764,115.598380259999,-89.4142106705926,12.3569,0.006,5879.0,catalog,False,4.50923,0.953038,1.07,1.2361,0.9775266,374.372,0.100112,0.02634308,0.0008425122,G,12-13,0.9196000000000009,0.3650000000000002,13.301813749846296,0,DWARF,STAR,5.188221129502313e+18,07422319-8924510,J074222.47-892451.1
267195121,51.2912252928978,-89.4248127565968,12.3591,0.0062,5284.0,catalog,False,,0.946507,,,,,,0.0465769768,0.00084647123,G,12-13,0.9952000000000005,0.4400000000000013,14.072954541545284,0,DWARF,STAR,4.611716323716651e+18,03250982-8925294,J032510.24-892529.2
309352289,136.517788483118,-89.7398245294107,12.3659,0.006,5816.0,catalog,False,3.96739,1.7617,1.05,0.192041,3.19930124,664.526,0.127786,0.0429685041,0.000330203678,G,12-13,0.9750999999999994,0.42600000000000016,14.633513110121577,0,DWARF,STAR,5.188153887494349e+18,09060366-8944233,J090601.63-894423.3
327831842,355.855088117102,-88.3399180547411,12.3677,0.006,6117.0,catalog,False,3.88072,2.03715,1.15,0.136028,5.23474264,853.152,0.108642,0.0259558726,0.0002637963,F,12-13,0.8589000000000002,0.3420000000000005,5.326809348869264,0,DWARF,STAR,6.341634940439809e+18,23432492-8820236,J234325.39-882023.6
401835433,352.883776285813,-87.6428031559651,12.3714,0.006,5594.0,catalog,False,3.99999,1.64762,0.99,0.221342,2.39496469,590.505,0.111261,0.0259727389,0.000360376231,G,12-13,1.0251000000000001,0.4560000000000013,23.238282623698762,0,DWARF,STAR,6.341695688457298e+18,23313228-8738341,J233132.53-873834.1
401778204,332.842876216317,-88.785670051276,12.372,0.006,6534.0,catalog,False,4.20961,1.51146,1.35,0.390971,3.75149226,702.562,0.112054,0.0121918786,0.000409386121,F,12-13,0.7408000000000001,0.245000000000001,4.656683250393996,0,DWARF,STAR,6.341281722329793e+18,22112221-8847083,J221122.44-884708.4
468159295,311.848930079403,-88.7772516796281,12.3753,0.006,6732.0,catalog,False,4.26004,1.46785,1.43,0.452162,3.986873,712.16,0.116946,0.3552268,0.000403564569,F,12-13,0.6916999999999991,0.2740000000000009,9.64607472906985,0,DWARF,STAR,6.341204722156293e+18,20472372-8846381,J204723.99-884638.1
468188587,319.913551185889,-88.0057486571479,12.3767,0.006,6221.0,catalog,False,4.2164,1.41392,1.2,0.424529,2.69764447,611.086,0.108989,0.009856418,0.000444423,F,12-13,0.8282000000000007,0.31400000000000006,5.147118434124088,0,DWARF,STAR,6.341531242749332e+18,21193931-8800206,J211939.18-880020.7
318650084,332.687004484415,-87.6982913456423,12.3778,0.006,5986.0,catalog,False,4.15159,1.45859,1.1,0.35448,2.46098256,590.871,0.110775,0.242478043,0.00041147173,G,12-13,0.9010999999999996,0.3360000000000003,15.876796916018671,0,DWARF,STAR,6.341727505575343e+18,22104490-8741538,J221045.13-874153.9
257772071,34.0470385753324,-87.9138344247506,12.3828,0.006,6202.0,catalog,False,3.72042,2.49228,1.19,0.0768696,8.27973652,1062.9,0.120985,0.024834875,0.0001997657,F,12-13,0.8497000000000003,0.3290000000000006,2.897844488926209,0,DWARF,STAR,4.612196848955019e+18,02161120-8754497,J021611.49-875449.7
394758186,26.7055476322701,-88.4869530023713,12.3829,0.006,6096.0,catalog,False,4.40145,1.11369,1.14,0.82531,1.54311979,476.908,0.0867743,0.0213128533,0.000661470054,F,12-13,0.8363999999999994,0.31599999999999895,4.747651200035656,0,DWARF,STAR,4.612026557795148e+18,01464940-8829130,J014649.53-882913.0
257774094,39.3540879380942,-88.0692882925704,12.384,0.006,6053.0,catalog,False,4.03298,1.69467,1.13,0.232179,3.4733386,701.567,0.110339,0.07573532,0.000354002026,F,12-13,0.8802000000000003,0.3490000000000002,18.649036345731112,0,DWARF,STAR,4.612133901914444e+18,02372493-8804094,J023725.39-880409.3
410420265,82.4863494316744,-89.1603836851617,12.3844,0.006,6174.0,catalog,False,4.03336,1.73099,1.18,0.227508,3.92240071,740.494,0.110578,0.01883704,0.000342851563,F,12-13,0.8443000000000005,0.37200000000000166,19.68569099310715,0,DWARF,STAR,4.611828306401374e+18,05295679-8909372,J052956.85-890937.1
468192460,322.776483708973,-88.3767070393665,12.3851,0.006,6146.0,catalog,False,3.72364,2.4621,1.17,0.0783919,7.7924614,1047.06,0.109165,0.164571509,0.000189578845,F,12-13,0.8508999999999993,0.32399999999999984,8.725879221373626,0,DWARF,STAR,6.341310614573033e+18,21310634-8822360,J213106.69-882236.1
405469060,13.1007156905207,-88.5064689099906,12.3888,0.006,5619.0,catalog,False,4.08415,1.49546,0.99,0.296013,2.00854182,553.98,0.0932102,0.0484817848,0.0004186367,G,12-13,0.9929000000000006,0.4129999999999985,10.654641593915771,0,DWARF,STAR,4.612052675493079e+18,00522412-8830232,J005223.98-883023.3
394734517,22.2200481171173,-88.9117029711882,12.3909,0.006,4715.0,catalog,False,4.47007,0.834698,0.75,1.28966,0.310227245,224.138,0.0623244,0.0354019031,0.00100746145,K,12-13,1.327,0.5780000000000012,17.576697093868347,0,DWARF,STAR,4.611978458458375e+18,01285270-8854420,J012853.28-885442.0
317383525,65.0539211824365,-88.417541766833,12.391,0.0066,6951.0,catalog,False,4.29517,1.45335,1.52,0.495145,4.442472,751.534,0.107948,0.051415,0.000448856619,F,12-13,0.6217000000000006,0.20300000000000118,26.51429058470168,0,DWARF,STAR,4.611934233177685e+18,04201275-8825032,J042013.34-882502.9
410354814,46.575314532006,-89.0781312004587,12.3911,0.006,7386.0,catalog,False,4.06745,1.98594,1.68,0.214493,10.5745544,1117.86,0.110889,0.0269178376,0.000276609877,F,12-13,0.5178000000000011,0.1899999999999995,11.468298685166863,0,DWARF,STAR,4.611795179316197e+18,03061813-8904412,J030618.18-890441.1
394758065,26.2537812269168,-87.8575399254931,12.3956,0.006,5568.0,catalog,False,4.06334,1.52398,0.98,0.27688,2.011164,548.3,0.109716,0.0115262382,0.000413784262,G,12-13,1.0317000000000007,0.4289999999999985,31.328630654321614,0,DWARF,STAR,4.612857689802658e+18,01450104-8751270,J014501.55-875127.0
468148855,305.47015468667,-88.2304510082988,12.3978,0.006,5918.0,catalog,False,3.77893,2.21964,1.08,0.0987587,5.444527,877.307,0.12542,0.100560747,0.000220116228,G,12-13,0.9406999999999996,0.37299999999999933,7.225384963612665,0,DWARF,STAR,6.34141967667957e+18,20215278-8813496,J202152.84-881349.6
410317792,42.8089766784838,-87.9490223719688,12.3979,0.006,5231.0,catalog,False,4.39933,0.986419,0.89,0.927268,0.6563823,322.901,0.0860828,0.02884045,0.00080136,G,12-13,1.1239999999999988,0.4930000000000003,13.979615413322355,0,DWARF,STAR,4.612140980020456e+18,02511425-8756563,J025114.11-875656.5
435870046,52.3442780239768,-89.063521072738,12.3991,0.006,5851.0,catalog,False,4.48599,0.974301,1.06,1.14611,1.00230908,390.659,0.090557,0.04023791,0.0008018938,G,12-13,0.9156999999999993,0.40700000000000003,24.46759758415198,0,DWARF,STAR,4.611794771296522e+18,03292209-8903487,J032923.21-890348.4
451604561,282.753353268106,-88.7125726997551,12.4031,0.006,5800.0,catalog,False,4.40659,1.05744,1.04,0.879561,1.14003515,405.335,0.123796,0.0553990267,0.00067531364,G,12-13,0.9748000000000001,0.42600000000000016,7.609746595716143,0,DWARF,STAR,6.341423043933853e+18,18510082-8842451,J185100.81-884245.2
468155079,308.930629535617,-88.1283737034026,12.4038,0.006,6270.0,catalog,False,4.21341,1.43058,1.22,0.416703,2.849619,637.755,0.10283,0.778429031,0.000387230859,F,12-13,0.8056000000000001,0.30799999999999983,20.03434670759194,0,DWARF,STAR,6.3415142690386e+18,20354350-8807421,J203543.78-880742.2
317303033,57.0094621417475,-88.4819099180583,12.4064,0.006,5949.0,catalog,False,3.72274,2.37891,1.09,0.0809645,6.385947,972.031,0.104251,0.173881188,0.000208122612,G,12-13,0.9036999999999988,0.39700000000000024,5.024479342628448,0,DWARF,STAR,4.611924062695745e+18,03480218-8828547,J034802.41-882854.8
365276572,300.83986830862,-89.5292773070384,12.412,0.006,5589.0,catalog,False,4.18017,1.33895,0.99,0.412423,1.576012,488.174,0.110855,0.0375174545,0.0004819663,G,12-13,1.0261999999999993,0.46699999999999875,24.054682962159365,0,DWARF,STAR,6.341093499683043e+18,20032174-8931453,J200320.33-893145.1
327856635,359.522541520179,-88.3654835183282,12.4128,0.006,5359.0,catalog,False,3.82628,1.95045,0.93,0.125336,2.8268373,663.012,0.102921,0.02858635,0.0002763901,G,12-13,1.0968999999999998,0.5009999999999994,10.82726986892356,0,DWARF,STAR,6.341634115806087e+18,23580562-8821557,J235805.27-882155.6
451558347,268.582387096116,-89.7097415942202,12.4158,0.006,6004.0,catalog,False,4.47681,1.0076,1.11,1.08506,1.188605,415.805,0.114649,2.33025479,0.0005681057,F,12-13,0.9004999999999992,0.34299999999999997,13.457422142282674,0,DWARF,STAR,5.764618556807894e+18,17541852-8942352,J175418.76-894235.1
383294175,182.602341794498,-89.5405482337213,12.419,0.006,6695.0,catalog,False,4.23991,1.49701,1.42,0.423265,4.05646563,742.642,0.105725,0.0707734,0.000407838234,F,12-13,0.6871000000000009,0.23799999999999955,27.31695189973618,0,DWARF,STAR,5.764679373544736e+18,12102330-8932261,J121022.10-893226.0
405476695,14.8760859349592,-87.9804648990086,12.4212,0.006,5431.0,catalog,False,4.44767,0.963959,0.95,1.06059,0.728335142,344.391,0.0810181,0.159494,0.00078708207,G,12-13,1.0420999999999996,0.4750000000000014,37.312405783733645,0,DWARF,STAR,4.612841437646609e+18,00593016-8758497,J005930.97-875849.4
402112318,14.0535700187351,-89.2092429612431,12.4261,0.006,6134.0,catalog,False,4.04627,1.69094,1.16,0.239922,3.64694,724.911,0.117389,0.264492571,0.0003307889,F,12-13,0.8651,0.359,27.72971356681493,0,DWARF,STAR,4.611780993041654e+18,00561255-8912331,J005614.05-891233.2
318300176,304.904451310032,-88.2349250887018,12.4264,0.006,6164.0,catalog,False,4.41391,1.11218,1.17,0.850482,1.60876477,482.572,0.11339,0.0245626587,0.000619689468,F,12-13,0.8510999999999989,0.3290000000000006,28.75484114823102,0,DWARF,STAR,6.341419470521141e+18,20193666-8814055,J201937.36-881405.9
317301389,123.562050439797,-89.6533768431418,12.4278,0.006,5746.0,catalog,False,4.4235,1.03205,1.03,0.936988,1.04606676,395.509,0.118462,0.0127559714,0.000721287855,G,12-13,0.9847999999999999,0.5019999999999989,12.678973075040423,0,DWARF,STAR,5.188167081633872e+18,08141649-8939121,J081414.97-893912.0
468159282,311.835023832924,-88.6852185458117,12.4283,0.006,5549.0,catalog,False,4.53606,0.884333,0.98,1.41703,0.668013036,327.291,0.0891147,0.0281983651,0.0008817608,G,12-13,1.0112000000000005,0.44200000000000017,15.86199937286911,0,DWARF,STAR,6.34120637142373e+18,20472036-8841068,J204720.30-884106.9
257340909,339.971415761806,-88.2304625761137,12.43,0.006,5727.0,catalog,False,3.85637,1.97311,1.02,0.132784,3.77316737,754.701,0.115548,0.042736,0.000265645,G,12-13,0.9870000000000001,0.4770000000000003,15.301634822557359,0,DWARF,STAR,6.34132583593669e+18,22395316-8813497,J223953.33-881349.6
402112313,13.3219023369528,-89.1594651694981,12.4324,0.006,6495.0,catalog,False,4.12441,1.65484,1.33,0.293484,4.39058542,778.771,0.118624,0.01876091,0.000353221461,F,12-13,0.7606000000000002,0.3340000000000014,11.829160852778188,0,DWARF,STAR,4.61178209255328e+18,00531748-8909339,J005317.51-890933.9
369368337,293.375186828901,-88.812565912416,12.4347,0.006,4235.0,catalog,False,4.52699,0.73335,0.66,1.67344,0.1558585,154.527,0.0715825,0.0118316058,0.00116461073,K,12-13,1.6553000000000004,0.7459999999999987,65.29532718541198,0,DWARF,STAR,6.341366384725385e+18,19333006-8848452,J193330.58-884845.8
401778283,332.928220808987,-89.2862935780282,12.4351,0.006,6301.0,catalog,False,3.80018,2.32089,1.24,0.0991871,7.64968634,1024.9,0.136655,0.06733992,0.000208445592,F,12-13,0.8409999999999993,0.3330000000000002,9.076581183512877,0,DWARF,STAR,6.34112370189296e+18,22114310-8917106,J221143.09-891710.6
369380990,299.34536636423,-88.9342523658345,12.4397,0.006,6488.0,catalog,False,4.17715,1.55734,1.33,0.352126,3.871746,719.182,0.140321,0.0395821072,0.00037528266,F,12-13,0.7911000000000001,0.2840000000000007,5.327933456500372,0,DWARF,STAR,6.341173691015996e+18,19572305-8856033,J195723.09-885603.3
394820172,36.0530315460913,-87.87804852672,12.4405,0.006,5909.0,catalog,False,4.36178,1.12937,1.07,0.742804,1.40095294,463.889,0.103084,0.227357671,0.0006207194,G,12-13,0.9143999999999988,0.3780000000000001,15.619391160698294,0,DWARF,STAR,4.612186781551673e+18,02241256-8752408,J022412.71-875241.0
401776324,329.266300060931,-88.8077971332374,12.442,0.006,6109.0,catalog,False,3.83305,2.15208,1.15,0.115378,5.81156349,918.716,0.122289,0.08793506,0.000230608159,F,12-13,0.8789999999999996,0.36599999999999966,20.79632323512981,0,DWARF,STAR,6.341280274924062e+18,21570407-8848281,J215704.69-884828.2
468218547,327.337183097104,-88.1110068274951,12.4425,0.006,6337.0,catalog,False,3.92438,2.01976,1.25,0.151709,5.92690372,931.156,0.104102,0.0065318523,0.000254312676,F,12-13,0.787700000000001,0.266,9.401852679365915,0,DWARF,STAR,6.341339893366724e+18,21492104-8806397,J214921.12-880639.6
405436694,1.79247106336952,-89.1366320379017,12.4427,0.006,5838.0,catalog,False,3.93514,1.82835,1.05,0.171796,3.49838686,726.109,0.117559,0.01329283,0.000301845255,G,12-13,0.9550000000000001,0.3520000000000003,11.385035571178511,0,DWARF,STAR,4.611972204985931e+18,00071006-8908118,J000710.49-890811.9
321154382,347.135416618777,-88.696297124587,12.4453,0.006,6096.0,catalog,False,3.92346,1.93089,1.14,0.158355,4.63863373,829.124,0.114183,0.0508657768,0.000272876758,F,12-13,0.8721999999999994,0.3539999999999992,11.486641591905792,0,DWARF,STAR,6.341261828041048e+18,23083246-8841466,J230832.90-884146.6
327830013,354.962834500907,-88.1920040357276,12.4469,0.006,5733.0,catalog,False,4.46542,0.978639,1.02,1.08826,0.9321117,388.174,0.0872565,0.0330443121,0.000759377959,G,12-13,0.9481999999999999,0.39700000000000024,34.47798707431163,0,DWARF,STAR,6.341645007843178e+18,23395125-8811310,J233951.89-881131.2
394818703,34.628617686869,-88.1242967126343,12.4474,0.006,5088.0,catalog,False,4.54358,0.816496,0.85,1.56155,0.4025235,261.62,0.0743836,0.05317523,0.00102318916,K,12-13,1.167300000000001,0.5370000000000008,23.619238923563987,0,DWARF,STAR,4.612085935719631e+18,02183077-8807276,J021830.87-880727.1
290602045,247.38540048296,-89.2428527042644,12.4486,0.006,6231.0,catalog,False,3.68666,2.60193,1.2,0.068123,9.194272,1137.7,0.134248,0.04530763,0.00017297591,F,12-13,0.8582999999999998,0.35100000000000087,11.849836918578246,0,DWARF,STAR,5.764669134342872e+18,16293202-8914342,J162931.26-891434.4
410305065,8.40247943244036,-87.897005357951,12.4543,0.006,6109.0,catalog,False,4.43495,1.07624,1.15,0.922514,1.45342231,474.984,0.0931929,0.07280934,0.0006590818,F,12-13,0.8408999999999995,0.3409999999999993,26.358969882649056,0,DWARF,STAR,4.612892496217813e+18,00333651-8753493,J003336.56-875348.9
323473667,71.0100222746316,-88.7837972967345,12.4548,0.006,5428.0,catalog,False,3.9301,1.74922,0.95,0.177498,2.3929882,619.009,0.106348,0.0946088657,0.000324260065,G,12-13,1.0760999999999985,0.47499999999999964,34.589854552455115,0,DWARF,STAR,4.6118550726376e+18,04440248-8847016,J044403.17-884701.3
410406652,79.4644649628843,-88.9519886203571,12.4555,0.006,5601.0,catalog,False,3.97231,1.70097,0.99,0.201163,2.565364,639.225,0.104119,0.008071097,0.0003416498,G,12-13,1.013300000000001,0.42300000000000004,13.590102519146058,0,DWARF,STAR,4.611840263590374e+18,05175132-8857070,J051751.07-885706.9
